filename	utterance	1-zero-poss	3-zero-copula	4-double-tense	5-be-construction	5-resultant-done	6-finna	6-come	6-double-modal	7-multiple-neg	7-neg-inversion	7-n-inv-neg-concord	7-aint	8-zero-3sg-pres-s	8-is-was-gen	9-zero-pl-s	10-double-object	11-wh-qu
FullTest_Final.txt	And I had a-  I had all those papers and had to write up about Miss RD-NAME-1 but all that stuff went with the water.	2.4999944798764773e-06	3.271762807344203e-06	4.118227479921188e-06	2.475793962730677e-06	3.85254043067107e-06	2.1871992430533282e-06	1.2975259551240015e-06	1.5540846334261005e-06	7.81575363362208e-06	1.7874336890599807e-06	2.2359304239216726e-06	1.5394192587336875e-06	2.833096232279786e-06	3.2710920550016453e-06	3.649119889814756e-06	2.461493977534701e-06	3.4526783565524966e-06
FullTest_Final.txt	When-  and see, the water had got trapped over here.	1.7027664398483466e-06	1.8175115883423132e-06	8.135873940773308e-06	2.1809173631481826e-06	2.3965071704878937e-06	3.1589313493896043e-06	2.1175665096961893e-06	3.373301979081589e-06	4.837511369260028e-06	1.6478363704663934e-06	1.956543883352424e-06	2.083405206576572e-06	4.584199359669583e-06	3.0735252494196175e-06	3.891010692314012e-06	3.0167871045705397e-06	2.388197799518821e-06
FullTest_Final.txt	And we couldn't come back over here right away.	9.473245086155657e-07	1.7499619389127474e-06	2.0157692688371753e-06	1.1747374628612306e-06	3.641544708443689e-06	1.8368202745477902e-06	1.4808546211497742e-06	4.036799055029405e-06	1.0294745152350515e-05	1.4205918432708131e-06	2.839666649379069e-06	3.4203574159619166e-06	3.057166168218828e-06	6.193923127284506e-06	4.871841156273149e-06	5.742031589761609e-06	3.8616776691924315e-06
FullTest_Final.txt	And when they did let us come,  the bedroom  over there,  it had a bare roof.	4.218582944304217e-06	1.073228213499533e-05	5.519436399481492e-06	4.0362333493249025e-06	3.6319488572189584e-05	1.3013750503887422e-06	1.8721373180596856e-06	1.0577660759736318e-05	4.8868387239053845e-06	9.012783266371116e-07	1.2132580877732835e-06	9.985284350477741e-07	1.792804596334463e-06	7.823240594007075e-06	7.4776389737962745e-06	1.211998733197106e-05	5.322183824318927e-06
FullTest_Final.txt	I didn't even know.	1.4963554804126034e-06	4.765507583215367e-06	3.7164747936913045e-06	1.971471419892623e-06	2.294872729180497e-06	2.3852478534536203e-06	1.5488705003008363e-06	3.0889052595739486e-06	3.5608238704298856e-06	1.3358444448385853e-06	2.5516301320749335e-06	1.7793652205000399e-06	4.2167930587311275e-06	2.7053195026383037e-06	4.336055098974612e-06	5.739151674788445e-06	2.64772688751691e-06
FullTest_Final.txt	I said, what is that?	1.56156636421656e-06	3.059522896364797e-06	3.4237189083796693e-06	3.2461653063364793e-06	5.560211775446078e-06	1.8894045297201956e-06	1.5556282733086846e-06	2.080744479826535e-06	3.380412636033725e-06	1.8512935184844537e-06	2.206172666774364e-06	1.7295150200880016e-06	1.964681359822862e-06	2.863552026610705e-06	4.4735502342518885e-06	5.811477876704885e-06	5.0838725655921735e-06
FullTest_Final.txt	The water had did it, so I didn't even recognize it.	1.8829181271939888e-06	1.0483904588909354e-06	9.773830242920667e-06	2.7840285383717855e-06	4.46540980192367e-06	2.8439189918572083e-06	2.213073912571417e-06	4.721095137938391e-06	4.024041572847636e-06	1.5248399449774297e-06	2.1059299797343556e-06	1.0088660928886384e-06	4.220602932036854e-06	2.6032544155896176e-06	5.162691195437219e-06	7.3709052230697125e-06	3.049641691177385e-06
FullTest_Final.txt	I- all the furniture- that part- that furniture were messed up, I didn't even know.	6.192948603711557e-06	3.71636474483239e-06	3.827016826107865e-06	1.7060515347111505e-06	1.5723057003924623e-05	3.611852207541233e-06	2.4452540401398437e-06	1.8575275362309185e-06	6.276719886955107e-06	2.2485853605758166e-06	2.3638187940377975e-06	3.0257017442636425e-06	0.001082984497770667	5.3662392929254565e-06	5.560879344557179e-06	2.2034710127627477e-06	2.019510793616064e-05
FullTest_Final.txt	My sister and her friend, they came with me in here.	8.819315553409979e-06	1.77677720785141e-05	1.949912530108122e-06	2.4227315407188144e-06	1.1496935030663735e-06	3.0181454349076375e-06	1.597288701304933e-06	1.080996639757359e-06	3.548172799128224e-06	1.6680382941558491e-06	1.7178177813548245e-06	2.1374664811446564e-06	5.9718713600886986e-06	6.297207164607244e-06	3.429715661695809e-06	2.0853215119132074e-06	1.6246826817223337e-06
FullTest_Final.txt	Well I thank God for what they did.	4.463042841962306e-06	0.010908299125730991	5.179581876291195e-06	4.524185897025745e-06	3.239472789573483e-05	1.0812505024659913e-05	5.742622761317762e-06	9.193813639285509e-06	2.5815210392465815e-05	2.0335935914772563e-05	4.594392066792352e-06	7.946271580294706e-06	2.4334725821972825e-05	0.00015952676767483354	1.5561605323455296e-05	3.3635205909376964e-06	0.9132529497146606
FullTest_Final.txt	Different ones.	1.5231526049319655e-06	3.964179995818995e-05	4.028757302876329e-06	1.8891253148467513e-06	3.1894687708700076e-06	1.3490500805346528e-06	2.113749133059173e-06	1.63321442414599e-06	2.336281795578543e-06	1.6001856693037553e-06	1.3264098015497439e-06	1.1149442116220598e-06	2.574543032096699e-06	3.964830284530763e-06	1.7662254094830132e-06	2.044952680080314e-06	5.1710480875044595e-06
FullTest_Final.txt	But they was-  they was working through  First Baptist Church down  town,  like the post office over here, the  big church over here- on that side the ch- the- Mm-mm.	7.772125536575913e-05	8.08672557468526e-05	5.4907173762330785e-05	5.4253603593679145e-05	7.293699309229851e-05	5.7629447837825865e-05	6.584417133126408e-05	7.59511676733382e-05	9.834921365836635e-05	6.184940139064565e-05	5.145604882272892e-05	5.0155726057710126e-05	0.00010620713874232024	0.9998576641082764	9.335186769021675e-05	8.359251660294831e-05	0.0005227355868555605
FullTest_Final.txt	They was real nice.	4.3399748392403126e-05	0.00012221724318806082	5.642319956677966e-05	4.391399124870077e-05	5.800203507533297e-05	4.393820199766196e-05	7.01545795891434e-05	5.8087727666134015e-05	9.746785508468747e-05	5.872836845810525e-05	4.849034667131491e-05	4.974759212927893e-05	4.850010373047553e-05	0.9997621178627014	7.57550005801022e-05	7.396879664156586e-05	0.00020251507521606982
FullTest_Final.txt	See I told you I was born over the railroad.	9.460226237933966e-07	2.1359992388170213e-06	5.220707862463314e-06	3.833705704892054e-06	6.496016794699244e-06	5.5671303016424645e-06	1.6977010091068223e-06	8.414646117671509e-07	6.0461384236987215e-06	1.8826290215656627e-06	1.6793533177406061e-06	2.103350880133803e-06	2.7418623176345136e-06	6.489143743237946e-06	2.2274618913797894e-06	4.830476609640755e-05	1.7959549722945667e-06
FullTest_Final.txt	We came over here in the sixties.	2.597545517346589e-06	8.153638191288337e-06	2.2973122213443276e-06	1.4877696230541915e-06	3.2635916795697995e-06	2.527404376451159e-06	2.5499250568827847e-06	1.3539956853492185e-06	5.441442226583604e-06	1.908415697471355e-06	2.3596585378982127e-06	1.0805832744154031e-06	1.4508059393847361e-06	4.231956609146437e-06	7.0927117121755145e-06	2.875757672882173e-06	3.0859903290547663e-06
FullTest_Final.txt	Before I moved over here.	1.9048627564188791e-06	9.925207450578455e-06	3.0807796065346338e-06	2.4986691187223187e-06	3.732917321030982e-06	2.386494770689751e-06	3.2853572520252783e-06	1.4541540167556377e-06	4.8616257117828354e-06	1.769548475749616e-06	2.0072593542863615e-06	1.4472848306468222e-06	1.6387093637604266e-06	1.4064992228668416e-06	2.362700797675643e-06	3.9092246879590675e-06	3.120428800684749e-06
FullTest_Final.txt	Not- the old school was out there where the old town hall- that's where I started school at.	2.2636656922259135e-06	4.763276592711918e-06	7.527480192948133e-06	1.7323774272881565e-06	2.0171230517007643e-06	3.5538384963729186e-06	3.311087493784726e-05	1.003752913675271e-06	3.419551831029821e-06	1.9577721559471684e-06	3.1603319712303346e-06	1.8974544673255878e-06	7.002034635661403e-06	4.763220204040408e-05	3.795601151068695e-05	6.4884134189924225e-06	0.0008363922825083137
FullTest_Final.txt	And  after we got to a certain grade, then we had to walk over town to Pattillo School.	7.271178219525609e-06	3.037329861399485e-06	1.9685594452312216e-06	4.1786465772020165e-06	1.3398736200542771e-06	1.4481477137451293e-06	3.0539956696884474e-06	1.437777427781839e-06	6.10825554758776e-06	1.6121452972583938e-06	2.3785694338585017e-06	8.41652422423067e-07	6.181648586789379e-06	1.1084633115387987e-05	6.260625923459884e-06	4.043495664518559e-06	2.7470787244965322e-06
FullTest_Final.txt	Yeah, this school been here for my um,  youngest sister and brother but I was my mother's oldest child.	4.679245103034191e-05	0.00023068128211889416	1.6565922123845667e-05	9.170092380372807e-05	7.528033165726811e-06	9.826409268498537e-07	6.059970019123284e-06	3.5371283502172446e-07	1.449370529371663e-06	1.0388588407295174e-06	1.3901475313105038e-06	1.1434281077526975e-06	4.43000317318365e-05	2.9063946840324206e-06	7.820465725671966e-06	2.326392404938815e-06	4.48779655926046e-06
FullTest_Final.txt	And then I got a brother in Norfolk.	4.407429969432997e-06	2.983569174830336e-06	2.974370090669254e-06	2.8692597879853565e-06	1.5663734984627808e-06	1.51952679061651e-06	2.808503495543846e-06	2.16834769162233e-06	8.329270713147707e-06	2.6067175440402934e-06	2.553039621489006e-06	1.7609039559829398e-06	2.000204403884709e-06	2.9073898986098357e-06	3.1981676329451147e-06	1.3082491022942122e-05	1.628251766305766e-06
FullTest_Final.txt	I'm five years older than he is.	1.0822582225955557e-06	1.9649283785838634e-05	1.1096944945165887e-06	1.5886280380073003e-06	2.5878086944430834e-06	5.204283752391348e-06	2.119716327797505e-06	1.0572098290140275e-06	5.998721462674439e-06	7.596752880090207e-07	2.198278252762975e-06	1.73254591118166e-06	2.387355152677628e-06	1.0917028703261167e-05	7.73697411204921e-06	1.8669294377104961e-06	3.746317088371143e-05
FullTest_Final.txt	And the next brother, I'm ten years older than he.	1.193409730149142e-06	5.739809785154648e-05	1.3879233620173181e-06	3.257118123656255e-06	1.5227415133267641e-06	6.658033726125723e-06	1.334411990683293e-06	1.0701606925067608e-06	4.560704383038683e-06	1.466147637074755e-06	1.5823454759811284e-06	2.264980821564677e-06	3.623586280809832e-06	3.464879455350456e-06	5.18975184604642e-06	1.8160370700570638e-06	2.514038442313904e-06
FullTest_Final.txt	And I was raised up with two brother,  and everybody else had a sister.	0.00013541111547965556	3.5629942431114614e-05	2.8454045605030842e-05	4.042267028125934e-05	3.654427200672217e-05	6.932904943823814e-05	2.5038141757249832e-05	3.3703265216900036e-05	6.218365160748363e-05	1.9616105419117957e-05	2.636644057929516e-05	7.349995576078072e-05	7.110871229087934e-05	3.541513433447108e-05	0.9948465824127197	6.28565248916857e-05	2.4865055820555426e-05
FullTest_Final.txt	And I always wanted a sister.	4.162462573731318e-06	1.9059875739912968e-06	3.7983720631018514e-06	2.1113214643264655e-06	1.9459853319858667e-06	3.915806701115798e-06	3.2019825084717013e-06	2.2523004190588836e-06	9.253733878722414e-06	1.490635440859478e-06	5.065298864792567e-06	2.4695400497876108e-06	1.7418068409824627e-06	3.1109416340768803e-06	1.8705079583014594e-06	3.479630686342716e-05	6.6953280111192726e-06
FullTest_Final.txt	And let me tell you what, if my mama had  married my stepdaddy,  I- I got a sister.	5.321838671079604e-06	3.9820415622671135e-06	1.1262582120252773e-05	2.407975671303575e-06	1.504039687461045e-06	1.9123937818221748e-05	1.6115811831696192e-06	2.243235030618962e-06	7.5869520514970645e-06	9.284719340030279e-07	2.2301803710433887e-06	1.2620254210560233e-06	3.940824626624817e-06	5.303023044689326e-06	2.7791475076810457e-06	6.67634594719857e-06	2.0884538116661133e-06
FullTest_Final.txt	And I'm  twenty something years older than she is.	1.1575422149689985e-06	1.4352046491694637e-05	9.261628406420641e-07	1.7229072000191081e-06	1.9247268028266262e-06	8.52807625051355e-06	9.793375284061767e-07	9.743897635416943e-07	1.3278982805786654e-05	1.4984248082328122e-06	2.412347384961322e-06	3.56493524122925e-06	2.1656921944668284e-06	4.469491159397876e-06	1.0764263606688473e-05	2.257958840345964e-06	1.0524252502364106e-05
FullTest_Final.txt	Then,  the doctor  told her she had a tumor and wanted to operate.	1.3977528396935668e-06	3.5049067719228333e-06	8.735475603316445e-06	3.4276654332643375e-06	2.113680466209189e-06	5.62770719625405e-06	2.1496152839972638e-06	1.2161912081865012e-06	3.287701474619098e-06	1.7058254115909222e-06	1.5391799479402835e-06	1.7457448393543018e-06	4.615863872459158e-06	3.0221806355257286e-06	4.5897281779616605e-06	8.75427394930739e-06	2.1772950731246965e-06
FullTest_Final.txt	Then she told her this not no tumor.	0.000774175045080483	0.0037918321322649717	2.594792385934852e-05	2.6594525479595177e-05	7.186636503320187e-05	4.547143907984719e-05	7.52509367885068e-05	1.5907678971416317e-05	0.9908806085586548	0.9755458831787109	3.0428956961259246e-05	6.622356886509806e-05	4.6928391384426504e-05	1.8808914319379255e-05	1.921345574373845e-05	3.69028166460339e-05	2.9208629712229595e-05
FullTest_Final.txt	Said, cause I didn't have children, this is bad.	1.5817540770513006e-06	2.5047577310033375e-06	5.037786650063936e-06	2.741527623584261e-06	2.0670777303166687e-06	2.387125277891755e-06	1.6939262650339515e-06	2.0711861452582525e-06	7.806189387338236e-06	1.9359379166417057e-06	2.6970403723680647e-06	4.048600658279611e-06	1.988450321732671e-06	2.3512393454439007e-06	2.0245388441253453e-06	2.0630229755624896e-06	2.6890454591921298e-06
FullTest_Final.txt	And then she had RD-NAME-2 and she told me said she wasn't gonna have no more children.	1.9124794562230818e-05	1.046041234076256e-05	1.3035119081905577e-05	5.555935058509931e-05	1.3983827557240147e-05	3.2156891393242404e-05	1.6959056665655226e-05	1.1976914720435161e-05	0.9992650151252747	1.4348515833262354e-05	2.525680793041829e-05	0.0010593361221253872	1.695569335424807e-05	1.4138463484414387e-05	3.0743532988708466e-05	2.6664412871468812e-05	1.5928580978652462e-05
FullTest_Final.txt	Said cause she did different with RD-NAME-2 than she did with the other child, sure enough she didn't have no more.	1.7321133782388642e-05	8.203751349356025e-06	9.353442692372482e-06	3.478970393189229e-05	1.1737939530576114e-05	2.94675392069621e-05	1.6483314539073035e-05	1.1322998943796847e-05	0.998596727848053	1.1045345672755502e-05	1.9189250451745465e-05	0.00013222606503404677	2.5804063625400886e-05	9.422406947123818e-06	3.946523793274537e-05	2.004236557695549e-05	2.3268907170859165e-05
FullTest_Final.txt	But from her oldest  to her baby girl  is  thirty years.	1.235950185218826e-05	1.6357507774955593e-05	9.083385066332994e-07	7.919187510196934e-07	1.9437541141087422e-06	5.18736669619102e-06	2.818780330926529e-06	5.962891691524419e-07	4.1062821765081026e-06	1.8197662257080083e-06	1.1555017636055709e-06	6.238979040062986e-06	9.531455361866392e-06	2.0252831745892763e-05	6.328844847303117e-06	3.3924654871952953e-06	2.1473676952155074e-06
FullTest_Final.txt	And they-  they my sisters and brothers but they seem like children to me.	0.00048547136248089373	0.4791252315044403	3.4873789900302654e-06	6.554655101354001e-06	2.7448056698631262e-06	2.0410310753504746e-05	1.0725945003287052e-06	5.111217888043029e-06	6.300138011283707e-06	2.560063876444474e-06	2.441225660732016e-06	1.6812618923722766e-06	6.362128260661848e-06	3.311062027933076e-05	4.964580512023531e-06	5.011895154893864e-06	1.9516202883096412e-05
FullTest_Final.txt	And then she didn't have no more children til she had this girl.	2.017712904489599e-05	1.557945324748289e-05	1.7041642422555014e-05	3.3828204323071986e-05	1.3660351214639377e-05	2.930818300228566e-05	1.745363806548994e-05	1.4989855117164552e-05	0.9993178844451904	1.393430466123391e-05	1.9145085389027372e-05	7.65534641686827e-05	3.328430466353893e-05	1.7789474441087805e-05	4.208997779642232e-05	4.207239908282645e-05	2.7501495424075983e-05
FullTest_Final.txt	Um,  my younger sister came from Seattle.	5.909624633204658e-06	2.4850999125192175e-06	2.0266484170861077e-06	1.4874744920234662e-06	1.8198808220404317e-06	6.580999524885556e-06	1.223101389768999e-05	2.826193394867005e-06	5.9587182477116585e-06	2.600418383735814e-06	2.134801889042137e-06	1.6143314951477805e-06	7.495730642403942e-06	3.216851382603636e-06	3.001445747941034e-06	3.656756234704517e-06	1.692986415946507e-06
FullTest_Final.txt	And she  on the next street from me.	2.2925758457859047e-05	0.9997689127922058	2.4696420950931497e-05	3.5162640415364876e-05	5.700578913092613e-05	3.1607294658897445e-05	1.8255341274198145e-05	1.8780792743200436e-05	7.088496204232797e-05	2.2805326807429083e-05	1.8515693227527663e-05	3.0290506401797757e-05	2.885422873077914e-05	2.727046921791043e-05	2.586022856121417e-05	2.7080172003479674e-05	2.6118234018213116e-05
FullTest_Final.txt	And my brother had been in Florida-  youngest brother, he over there with her.	3.343927164678462e-05	0.9717550277709961	7.447485586453695e-06	1.6556508853682317e-05	1.7999991541728377e-05	4.388944944366813e-06	3.07139498545439e-06	7.068490504025249e-06	1.1130787243018858e-05	4.658157195081003e-06	4.093614279554458e-06	6.10515735388617e-06	8.152674126904458e-06	1.4679882951895706e-05	6.4070013650052715e-06	5.779786079074256e-06	1.0389299859525636e-05
